Entity,Code,Year,Gas Consumption - TWh
OECD,,1976,8269.170900000001
OECD,,1977,8321.546997222222
OECD,,1978,8528.561080555555
OECD,,1979,8946.916202777777
OECD,,1980,8871.858997222222
OECD,,1981,8713.696705555556
OECD,,1982,8336.998983333333
OECD,,1983,8162.602155555555
OECD,,1984,8754.493583333333
OECD,,1985,8825.145344444443
OECD,,1986,8552.384705555556
OECD,,1987,9025.692316666666
OECD,,1988,9322.788936111112
OECD,,1989,9789.00528611111
OECD,,1990,9987.19347222222
OECD,,1991,10349.576316666666
OECD,,1992,10551.00076388889
OECD,,1993,10910.724063888889
OECD,,1994,11170.129705555555
OECD,,1995,11768.164225
OECD,,1996,12382.053383333334
OECD,,1997,12512.14345
OECD,,1998,12597.755766666663
OECD,,1999,12946.15915
OECD,,2000,13475.403244444444
OECD,,2001,13361.586366666666
OECD,,2002,13677.349558333332
OECD,,2003,13862.627208333332
OECD,,2004,14091.815441666668
OECD,,2005,14241.250805555555
OECD,,2006,14273.505752777775
OECD,,2007,14797.785772222222
OECD,,2008,15034.588755555556
OECD,,2009,14576.296005555556
OECD,,2010,15533.280405555555
OECD,,2011,15475.054483333332
OECD,,2012,15835.72154722222
OECD,,2013,16165.6342
OECD,,2014,15911.723349999998
OECD,,2015,16237.029313888888
OECD,,2016,16576.13645833333
OECD,,2017,16786.861116666667
OECD,,2018,17638.617688888888
OECD,,2019,17999.727855555553
OECD,,2020,17576.795158333334
Oman,OMN,1965,0
Oman,OMN,1966,0
Oman,OMN,1967,0
Oman,OMN,1968,0
Oman,OMN,1969,0
Oman,OMN,1970,0
Oman,OMN,1971,0
Oman,OMN,1972,0
Oman,OMN,1973,0
Oman,OMN,1974,0
Oman,OMN,1975,0
Oman,OMN,1976,0
Oman,OMN,1977,0
Oman,OMN,1978,3.025425
Oman,OMN,1979,5.0895
Oman,OMN,1980,6.4608375
Oman,OMN,1981,7.615399999999999
Oman,OMN,1982,8.3317
Oman,OMN,1983,10.34865
Oman,OMN,1984,13.0065
Oman,OMN,1985,16.559725
Oman,OMN,1986,19.35895
Oman,OMN,1987,21.686925
Oman,OMN,1988,21.8235875
Oman,OMN,1989,22.648275
Oman,OMN,1990,24.476725
Oman,OMN,1991,24.816025
Oman,OMN,1992,27.12515
Oman,OMN,1993,26.03185
Oman,OMN,1994,27.2571
Oman,OMN,1995,33.344115555555554
Oman,OMN,1996,36.431689722222224
Oman,OMN,1997,42.11879055555556
Oman,OMN,1998,43.91896555555555
Oman,OMN,1999,47.03219666666666
Oman,OMN,2000,76.75152027777779
Oman,OMN,2001,84.27616611111111
Oman,OMN,2002,88.28179111111112
Oman,OMN,2003,95.24595083333334
Oman,OMN,2004,86.43483916666666
Oman,OMN,2005,107.78306305555556
Oman,OMN,2006,120.35769166666668
Oman,OMN,2007,121.62479472222222
Oman,OMN,2008,133.8041011111111
Oman,OMN,2009,135.47402722222222
Oman,OMN,2010,163.80843333333334
Oman,OMN,2011,180.8238086111111
Oman,OMN,2012,197.155915
Oman,OMN,2013,217.27544416666663
Oman,OMN,2014,213.14250027777777
Oman,OMN,2015,230.4622627777778
Oman,OMN,2016,228.57844444444444
Oman,OMN,2017,233.5087908333333
Oman,OMN,2018,249.964945
Oman,OMN,2019,249.96547694444445
Oman,OMN,2020,259.0632352777778
Pakistan,PAK,1965,14.77115
Pakistan,PAK,1966,16.69165
Pakistan,PAK,1967,19.4722
Pakistan,PAK,1968,21.85195
Pakistan,PAK,1969,26.9204
Pakistan,PAK,1970,29.103925
Pakistan,PAK,1971,29.020425
Pakistan,PAK,1972,26.89535
Pakistan,PAK,1973,30.63615
Pakistan,PAK,1974,33.89265
Pakistan,PAK,1975,38.07599999999999
Pakistan,PAK,1976,38.82749999999999
Pakistan,PAK,1977,42.418
Pakistan,PAK,1978,43.587
Pakistan,PAK,1979,49.098
Pakistan,PAK,1980,59.953
Pakistan,PAK,1981,65.3805
Pakistan,PAK,1982,71.309
Pakistan,PAK,1983,70.30699999999999
Pakistan,PAK,1984,72.144
Pakistan,PAK,1985,73.647
Pakistan,PAK,1986,78.991
Pakistan,PAK,1987,84.5855
Pakistan,PAK,1988,89.67899999999999
Pakistan,PAK,1989,95.6075
Pakistan,PAK,1990,102.1205
Pakistan,PAK,1991,110.3035
Pakistan,PAK,1992,108.216
Pakistan,PAK,1993,124.582
Pakistan,PAK,1994,127.0035
Pakistan,PAK,1995,130.26
Pakistan,PAK,1996,141.5325
Pakistan,PAK,1997,141.11499999999998
Pakistan,PAK,1998,148.63
Pakistan,PAK,1999,169.505
Pakistan,PAK,2000,179.525
Pakistan,PAK,2001,189.545
Pakistan,PAK,2002,205.4935
Pakistan,PAK,2003,255.5038025
Pakistan,PAK,2004,306.76594833333337
Pakistan,PAK,2005,326.1018863888889
Pakistan,PAK,2006,333.19478444444445
Pakistan,PAK,2007,338.00255305555555
Pakistan,PAK,2008,346.0761097222222
Pakistan,PAK,2009,347.0166905555556
Pakistan,PAK,2010,353.4839533333333
Pakistan,PAK,2011,353.3964683333333
Pakistan,PAK,2012,365.9723058333333
Pakistan,PAK,2013,355.8572863888889
Pakistan,PAK,2014,349.8668944444445
Pakistan,PAK,2015,365.3418038888889
Pakistan,PAK,2016,386.5067225
Pakistan,PAK,2017,407.39583694444445
Pakistan,PAK,2018,435.8761069444444
Pakistan,PAK,2019,444.6180791666666
Pakistan,PAK,2020,412.3282247222222
Peru,PER,1965,3.6575
Peru,PER,1966,3.821125
Peru,PER,1967,3.570875
Peru,PER,1968,3.975125
Peru,PER,1969,4.052125
Peru,PER,1970,3.975125
Peru,PER,1971,4.745125
Peru,PER,1972,4.56225
Peru,PER,1973,4.466
Peru,PER,1974,4.60075
Peru,PER,1975,5.67875
Peru,PER,1976,6.16
Peru,PER,1977,6.1166875
Peru,PER,1978,6.391
Peru,PER,1979,5.909750000000001
Peru,PER,1980,6.3525
Peru,PER,1981,7.295749999999999
Peru,PER,1982,7.6566875
Peru,PER,1983,5.0435
Peru,PER,1984,6.8145
Peru,PER,1985,5.313
Peru,PER,1986,5.635437499999999
Peru,PER,1987,5.60175
Peru,PER,1988,5.284125
Peru,PER,1989,4.4804375
Peru,PER,1990,4.2879375
Peru,PER,1991,4.02325
Peru,PER,1992,3.628625
Peru,PER,1993,3.821125
Peru,PER,1994,3.98475
Peru,PER,1995,3.859625
Peru,PER,1996,3.917375
Peru,PER,1997,2.319625
Peru,PER,1998,3.936625
Peru,PER,1999,3.955875
Peru,PER,2000,3.3254375
Peru,PER,2001,3.56125
Peru,PER,2002,4.25425
Peru,PER,2003,5.033875
Peru,PER,2004,8.2775
Peru,PER,2005,14.599701111111113
Peru,PER,2006,17.086441944444445
Peru,PER,2007,25.75199333333333
Peru,PER,2008,32.69390138888889
Peru,PER,2009,33.436659722222224
Peru,PER,2010,54.23817388888889
Peru,PER,2011,62.92884833333333
Peru,PER,2012,68.61823972222223
Peru,PER,2013,67.02667694444445
Peru,PER,2014,74.31637166666667
Peru,PER,2015,76.43131638888889
Peru,PER,2016,84.93305555555555
Peru,PER,2017,74.9193588888889
Peru,PER,2018,80.25237055555556
Peru,PER,2019,82.11267444444445
Peru,PER,2020,70.50262083333334
Philippines,PHL,1965,0
Philippines,PHL,1966,0
Philippines,PHL,1967,0
Philippines,PHL,1968,0
Philippines,PHL,1969,0
Philippines,PHL,1970,0
Philippines,PHL,1971,0
Philippines,PHL,1972,0
Philippines,PHL,1973,0
Philippines,PHL,1974,0
Philippines,PHL,1975,0
Philippines,PHL,1976,0
Philippines,PHL,1977,0
Philippines,PHL,1978,0
Philippines,PHL,1979,0
Philippines,PHL,1980,0
Philippines,PHL,1981,0
Philippines,PHL,1982,0
Philippines,PHL,1983,0
Philippines,PHL,1984,0
Philippines,PHL,1985,0
Philippines,PHL,1986,0
Philippines,PHL,1987,0
Philippines,PHL,1988,0
Philippines,PHL,1989,0
Philippines,PHL,1990,0
Philippines,PHL,1991,0
Philippines,PHL,1992,0
Philippines,PHL,1993,0
Philippines,PHL,1994,0.0528711111111111
Philippines,PHL,1995,0.0509730555555555
Philippines,PHL,1996,0.0862205555555555
Philippines,PHL,1997,0.0523288888888888
Philippines,PHL,1998,0.0892030555555555
Philippines,PHL,1999,0.0685969444444444
Philippines,PHL,2000,0.1019463888888888
Philippines,PHL,2001,1.342383611111111
Philippines,PHL,2002,16.865880555555556
Philippines,PHL,2003,25.70538583333333
Philippines,PHL,2004,23.739665555555558
Philippines,PHL,2005,31.442306666666664
Philippines,PHL,2006,29.446761666666667
Philippines,PHL,2007,35.304608333333334
Philippines,PHL,2008,37.16512861111111
Philippines,PHL,2009,37.42460388888888
Philippines,PHL,2010,35.24956805555556
Philippines,PHL,2011,38.05851472222223
Philippines,PHL,2012,36.48458277777778
Philippines,PHL,2013,33.6054125
Philippines,PHL,2014,35.34256694444444
Philippines,PHL,2015,33.22501166666667
Philippines,PHL,2016,38.0986425
Philippines,PHL,2017,37.74427055555555
Philippines,PHL,2018,40.8880675
Philippines,PHL,2019,42.15995638888889
Philippines,PHL,2020,38.42834111111111
Poland,POL,1965,17.131999999999998
Poland,POL,1966,20.36575
Poland,POL,1967,24.88775
Poland,POL,1968,34.192
Poland,POL,1969,47.404250000000005
Poland,POL,1970,60.459
Poland,POL,1971,66.49249999999999
Poland,POL,1972,69.9665
Poland,POL,1973,72.76474999999999
Poland,POL,1974,74.79424999999999
Poland,POL,1975,80.09599999999999
Poland,POL,1976,85.46
Poland,POL,1977,90.67575
Poland,POL,1978,95.4555
Poland,POL,1979,99.5635
Poland,POL,1980,102.02375
Poland,POL,1981,96.23175
Poland,POL,1982,96.1915
Poland,POL,1983,98.3895
Poland,POL,1984,102.3515
Poland,POL,1985,103.80825
Poland,POL,1986,110.01725
Poland,POL,1987,113.58325
Poland,POL,1988,112.7905
Poland,POL,1989,110.7195
Poland,POL,1990,103.946
Poland,POL,1991,96.929
Poland,POL,1992,90.27425
Poland,POL,1993,94.82925
Poland,POL,1994,95.552
Poland,POL,1995,104.609
Poland,POL,1996,109.84825
Poland,POL,1997,109.52475
Poland,POL,1998,110.65125
Poland,POL,1999,107.73125
Poland,POL,2000,115.83125
Poland,POL,2001,120.67974999999998
Poland,POL,2002,117.6165
Poland,POL,2003,130.96175
Poland,POL,2004,138.171
Poland,POL,2005,142.28725
Poland,POL,2006,143.90325
Poland,POL,2007,143.94194444444443
Poland,POL,2008,156.43638888888887
Poland,POL,2009,150.9477777777778
Poland,POL,2010,162.32638888888889
Poland,POL,2011,164.52527777777777
Poland,POL,2012,174.19361111111112
Poland,POL,2013,174.10416666666666
Poland,POL,2014,170.1361111111111
Poland,POL,2015,170.98805555555555
Poland,POL,2016,182.57611111111112
Poland,POL,2017,191.8033333333333
Poland,POL,2018,199.2605555555556
Poland,POL,2019,208.88777777777776
Poland,POL,2020,215.57218666666668
Portugal,PRT,1965,0
Portugal,PRT,1966,0
Portugal,PRT,1967,0
Portugal,PRT,1968,0
Portugal,PRT,1969,0
Portugal,PRT,1970,0
Portugal,PRT,1971,0
Portugal,PRT,1972,0
Portugal,PRT,1973,0
Portugal,PRT,1974,0
Portugal,PRT,1975,0
Portugal,PRT,1976,0
Portugal,PRT,1977,0
Portugal,PRT,1978,0
Portugal,PRT,1979,0
Portugal,PRT,1980,0
Portugal,PRT,1981,0
Portugal,PRT,1982,0
Portugal,PRT,1983,0
Portugal,PRT,1984,0
Portugal,PRT,1985,0
Portugal,PRT,1986,0
Portugal,PRT,1987,0
Portugal,PRT,1988,0
Portugal,PRT,1989,0
Portugal,PRT,1990,0
Portugal,PRT,1991,0
Portugal,PRT,1992,0
Portugal,PRT,1993,0
Portugal,PRT,1994,0
Portugal,PRT,1995,0
Portugal,PRT,1996,0
Portugal,PRT,1997,1.00625
Portugal,PRT,1998,8.038
Portugal,PRT,1999,22.478
Portugal,PRT,2000,23.09003527777778
Portugal,PRT,2001,25.748840555555557
Portugal,PRT,2002,31.322216388888886
Portugal,PRT,2003,30.202195
Portugal,PRT,2004,37.833550277777775
Portugal,PRT,2005,42.87780361111111
Portugal,PRT,2006,41.18438527777778
Portugal,PRT,2007,43.89386305555556
Portugal,PRT,2008,48.02346194444444
Portugal,PRT,2009,47.69356138888889
Portugal,PRT,2010,51.887595
Portugal,PRT,2011,52.53681694444444
Portugal,PRT,2012,45.55491527777777
Portugal,PRT,2013,43.18342666666667
Portugal,PRT,2014,41.25960222222222
Portugal,PRT,2015,48.198633055555554
Portugal,PRT,2016,50.73813027777778
Portugal,PRT,2017,63.39484638888889
Portugal,PRT,2018,57.9938025
Portugal,PRT,2019,61.35022
Portugal,PRT,2020,59.93901638888889
Qatar,QAT,1965,0.8383499999999999
Qatar,QAT,1966,0.8486999999999999
Qatar,QAT,1967,1.16955
Qatar,QAT,1968,5.3199000000000005
Qatar,QAT,1969,8.8182
Qatar,QAT,1970,10.40175
Qatar,QAT,1971,10.40175
Qatar,QAT,1972,11.41605
Qatar,QAT,1973,16.353
Qatar,QAT,1974,13.4343
Qatar,QAT,1975,20.73105
Qatar,QAT,1976,11.3229
Qatar,QAT,1977,16.05285
Qatar,QAT,1978,15.30765
Qatar,QAT,1979,45.1467
Qatar,QAT,1980,49.06934999999999
Qatar,QAT,1981,44.74305
Qatar,QAT,1982,52.31925
Qatar,QAT,1983,54.18225
Qatar,QAT,1984,61.3755
Qatar,QAT,1985,56.511
Qatar,QAT,1986,60.03
Qatar,QAT,1987,58.0635
Qatar,QAT,1988,60.651
Qatar,QAT,1989,64.17
Qatar,QAT,1990,65.205
Qatar,QAT,1991,78.9705
Qatar,QAT,1992,130.617
Qatar,QAT,1993,139.725
Qatar,QAT,1994,139.725
Qatar,QAT,1995,139.725
Qatar,QAT,1996,97.03910388888887
Qatar,QAT,1997,103.75724166666666
Qatar,QAT,1998,112.05205916666664
Qatar,QAT,1999,128.55167027777776
Qatar,QAT,2000,112.97239888888888
Qatar,QAT,2001,104.7187786111111
Qatar,QAT,2002,114.53828527777776
Qatar,QAT,2003,130.73176083333334
Qatar,QAT,2004,157.12419305555554
Qatar,QAT,2005,178.92508555555557
Qatar,QAT,2006,177.5890536111111
Qatar,QAT,2007,192.5929622222222
Qatar,QAT,2008,206.97778416666668
Qatar,QAT,2009,212.7110433333333
Qatar,QAT,2010,254.0573977777778
Qatar,QAT,2011,286.74501055555555
Qatar,QAT,2012,335.99045472222224
Qatar,QAT,2013,352.7924488888889
Qatar,QAT,2014,384.34036305555554
Qatar,QAT,2015,432.7367658333333
Qatar,QAT,2016,411.50470527777776
Qatar,QAT,2017,411.5210688888889
Qatar,QAT,2018,341.27653722222226
Qatar,QAT,2019,366.8910777777778
Qatar,QAT,2020,349.81944277777774
Romania,ROU,1965,140.49027027777777
Romania,ROU,1966,151.46650416666665
Romania,ROU,1967,166.98240555555554
Romania,ROU,1968,176.6879011111111
Romania,ROU,1969,205.16901833333333
Romania,ROU,1970,213.2538616666667
Romania,ROU,1971,228.0146863888889
Romania,ROU,1972,231.46778027777776
Romania,ROU,1973,244.56191166666665
Romania,ROU,1974,252.42575722222224
Romania,ROU,1975,274.2493097222222
Romania,ROU,1976,302.2976391666666
Romania,ROU,1977,320.2214977777778
Romania,ROU,1978,331.02737916666666
Romania,ROU,1979,319.01061305555555
Romania,ROU,1980,331.2944186111111
Romania,ROU,1981,348.1086830555556
Romania,ROU,1982,354.04800416666666
Romania,ROU,1983,352.55626777777775
Romania,ROU,1984,351.2394880555556
Romania,ROU,1985,326.5890027777778
Romania,ROU,1986,332.4546580555555
Romania,ROU,1987,326.4692955555556
Romania,ROU,1988,327.48220305555554
Romania,ROU,1989,326.19304805555555
Romania,ROU,1990,335.39125
Romania,ROU,1991,276.76575
Romania,ROU,1992,246.49525
Romania,ROU,1993,236.97175
Romania,ROU,1994,215.841
Romania,ROU,1995,223.7625
Romania,ROU,1996,225.837
Romania,ROU,1997,185.36525
Romania,ROU,1998,174.27149999999995
Romania,ROU,1999,159.69174999999998
Romania,ROU,2000,159.09699999999998
Romania,ROU,2001,153.28125
Romania,ROU,2002,158.50224999999998
Romania,ROU,2003,171.30225
Romania,ROU,2004,162.091
Romania,ROU,2005,161.92675
Romania,ROU,2006,165.1305
Romania,ROU,2007,148.422
Romania,ROU,2008,141.4145
Romania,ROU,2009,123.0495
Romania,ROU,2010,125.469
Romania,ROU,2011,129.15175
Romania,ROU,2012,125.341
Romania,ROU,2013,114.427
Romania,ROU,2014,108.73125
Romania,ROU,2015,103.70825
Romania,ROU,2016,104.94610861111111
Romania,ROU,2017,112.90268694444444
Romania,ROU,2018,115.62987638888887
Romania,ROU,2019,107.40795972222224
Romania,ROU,2020,113.1743975
Russia,RUS,1965,1216.7582716666666
Russia,RUS,1966,1357.3743372222225
Russia,RUS,1967,1494.4250752777778
Russia,RUS,1968,1613.6040444444443
Russia,RUS,1969,1724.4338297222223
Russia,RUS,1970,1894.8474577777777
Russia,RUS,1971,2071.2183425
Russia,RUS,1972,2178.4828002777776
Russia,RUS,1973,2369.1488430555555
Russia,RUS,1974,2512.1568366666665
Russia,RUS,1975,2740.9696269444444
Russia,RUS,1976,3016.267066666667
Russia,RUS,1977,3231.969380555556
Russia,RUS,1978,3446.4757305555554
Russia,RUS,1979,3658.601433333333
Russia,RUS,1980,3770.773858333333
Russia,RUS,1981,3993.0426916666665
Russia,RUS,1982,4310.458383333334
Russia,RUS,1983,4621.894255555555
Russia,RUS,1984,5043.178316666666
Russia,RUS,1985,3560.8478916666663
Russia,RUS,1986,3602.143180555556
Russia,RUS,1987,3809.9669277777775
Russia,RUS,1988,4020.56195
Russia,RUS,1989,4080.336058333333
Russia,RUS,1990,4141.950383333333
Russia,RUS,1991,4249.548163888889
Russia,RUS,1992,4113.448966666667
Russia,RUS,1993,4101.487572222222
Russia,RUS,1994,3853.201013888889
Russia,RUS,1995,3724.451722222222
Russia,RUS,1996,3745.230811111111
Russia,RUS,1997,3454.0825916666668
Russia,RUS,1998,3595.702430555556
Russia,RUS,1999,3584.6611444444443
Russia,RUS,2000,3661.9129805555554
Russia,RUS,2001,3721.6880527777776
Russia,RUS,2002,3766.749263888889
Russia,RUS,2003,3855.952063888889
Russia,RUS,2004,3956.1902666666665
Russia,RUS,2005,4004.010325
Russia,RUS,2006,4217.361355555555
Russia,RUS,2007,4288.171827777777
Russia,RUS,2008,4227.4771388888885
Russia,RUS,2009,3977.893216666667
Russia,RUS,2010,4239.20225
Russia,RUS,2011,4356.361394444444
Russia,RUS,2012,4286.259027777778
Russia,RUS,2013,4248.6743
Russia,RUS,2014,4221.982430555555
Russia,RUS,2015,4086.7482222222234
Russia,RUS,2016,4206.4639
Russia,RUS,2017,4311.0059083333335
Russia,RUS,2018,4544.993133333333
Russia,RUS,2019,4443.127211111111
Russia,RUS,2020,4113.891944444445
Saudi Arabia,SAU,1965,6.004
Saudi Arabia,SAU,1966,7.22
Saudi Arabia,SAU,1967,8.69725
Saudi Arabia,SAU,1968,10.4595
Saudi Arabia,SAU,1969,12.59225
Saudi Arabia,SAU,1970,15.3615
Saudi Arabia,SAU,1971,12.815499999999998
Saudi Arabia,SAU,1972,14.5255
Saudi Arabia,SAU,1973,17.099999999999998
Saudi Arabia,SAU,1974,21.641
Saudi Arabia,SAU,1975,25.745
Saudi Arabia,SAU,1976,27.79225
Saudi Arabia,SAU,1977,39.1115
Saudi Arabia,SAU,1978,53.9315
Saudi Arabia,SAU,1979,66.215
Saudi Arabia,SAU,1980,92.378
Saudi Arabia,SAU,1981,107.711
Saudi Arabia,SAU,1982,114.1615
Saudi Arabia,SAU,1983,111.473
Saudi Arabia,SAU,1984,172.9
Saudi Arabia,SAU,1985,178.6
Saudi Arabia,SAU,1986,239.4
Saudi Arabia,SAU,1987,254.6
Saudi Arabia,SAU,1988,276.45
Saudi Arabia,SAU,1989,283.1
Saudi Arabia,SAU,1990,318.44
Saudi Arabia,SAU,1991,334.115
Saudi Arabia,SAU,1992,363.375
Saudi Arabia,SAU,1993,380.38
Saudi Arabia,SAU,1994,406.315
Saudi Arabia,SAU,1995,407.835
Saudi Arabia,SAU,1996,421.895
Saudi Arabia,SAU,1997,430.73
Saudi Arabia,SAU,1998,444.79
Saudi Arabia,SAU,1999,438.9
Saudi Arabia,SAU,2000,473.195
Saudi Arabia,SAU,2001,510.055
Saudi Arabia,SAU,2002,538.65
Saudi Arabia,SAU,2003,570.5699999999999
Saudi Arabia,SAU,2004,623.9599999999999
Saudi Arabia,SAU,2005,676.78
Saudi Arabia,SAU,2006,697.8795
Saudi Arabia,SAU,2007,706.99
Saudi Arabia,SAU,2008,764.18
Saudi Arabia,SAU,2009,745.2750000000001
Saudi Arabia,SAU,2010,832.77
Saudi Arabia,SAU,2011,876.47
Saudi Arabia,SAU,2012,943.635
Saudi Arabia,SAU,2013,950.285
Saudi Arabia,SAU,2014,972.61
Saudi Arabia,SAU,2015,992.275
Saudi Arabia,SAU,2016,1053.1699999999998
Saudi Arabia,SAU,2017,1092.50209
Saudi Arabia,SAU,2018,1120.9999999999998
Saudi Arabia,SAU,2019,1111.5
Saudi Arabia,SAU,2020,1121.0005797222225
Singapore,SGP,1965,0
Singapore,SGP,1966,0
Singapore,SGP,1967,0
Singapore,SGP,1968,0
Singapore,SGP,1969,0
Singapore,SGP,1970,0
Singapore,SGP,1971,0
Singapore,SGP,1972,0
Singapore,SGP,1973,0
Singapore,SGP,1974,0
Singapore,SGP,1975,0
Singapore,SGP,1976,0
Singapore,SGP,1977,0
Singapore,SGP,1978,0
Singapore,SGP,1979,0
Singapore,SGP,1980,0
Singapore,SGP,1981,0
Singapore,SGP,1982,0
Singapore,SGP,1983,0
Singapore,SGP,1984,0
Singapore,SGP,1985,0
Singapore,SGP,1986,0
Singapore,SGP,1987,0
Singapore,SGP,1988,0
Singapore,SGP,1989,0
Singapore,SGP,1990,0
Singapore,SGP,1991,0
Singapore,SGP,1992,10.45
Singapore,SGP,1993,14.25
Singapore,SGP,1994,14.25
Singapore,SGP,1995,14.25
Singapore,SGP,1996,14.25
Singapore,SGP,1997,14.25
Singapore,SGP,1998,14.25
Singapore,SGP,1999,14.25
Singapore,SGP,2000,16.574248611111113
Singapore,SGP,2001,43.55649722222222
Singapore,SGP,2002,47.07676305555555
Singapore,SGP,2003,51.111914166666665
Singapore,SGP,2004,61.87231722222222
Singapore,SGP,2005,61.85886666666666
Singapore,SGP,2006,81.49660222222222
Singapore,SGP,2007,81.49660222222222
Singapore,SGP,2008,87.14258555555556
Singapore,SGP,2009,91.80641333333332
Singapore,SGP,2010,83.36057305555556
Singapore,SGP,2011,82.87124361111111
Singapore,SGP,2012,89.3
Singapore,SGP,2013,100.15245083333332
Singapore,SGP,2014,103.89518805555556
Singapore,SGP,2015,115.78650944444443
Singapore,SGP,2016,119.02108666666666
Singapore,SGP,2017,122.87653888888887
Singapore,SGP,2018,122.86281944444444
Singapore,SGP,2019,125.4878197222222
Singapore,SGP,2020,125.98360527777778
Slovakia,SVK,1965,2.9853
Slovakia,SVK,1966,3.3201
Slovakia,SVK,1967,3.9804
Slovakia,SVK,1968,8.9115
Slovakia,SVK,1969,9.03125
Slovakia,SVK,1970,12.1275
Slovakia,SVK,1971,15.22375
Slovakia,SVK,1972,16.532
Slovakia,SVK,1973,18.1565
Slovakia,SVK,1974,22.13625
Slovakia,SVK,1975,25.3425
Slovakia,SVK,1976,27.97925
Slovakia,SVK,1977,31.79825
Slovakia,SVK,1978,35.629999999999995
Slovakia,SVK,1979,36.769
Slovakia,SVK,1980,26.95325
Slovakia,SVK,1981,27.98575
Slovakia,SVK,1982,29.2225
Slovakia,SVK,1983,30.00925
Slovakia,SVK,1984,34.059
Slovakia,SVK,1985,34.998
Slovakia,SVK,1986,37.484
Slovakia,SVK,1987,39.5915
Slovakia,SVK,1988,38.9665
Slovakia,SVK,1989,44.0555
Slovakia,SVK,1990,59.173
Slovakia,SVK,1991,52.629
Slovakia,SVK,1992,57.88849999999999
Slovakia,SVK,1993,57.3265
Slovakia,SVK,1994,54.73375
Slovakia,SVK,1995,60.676
Slovakia,SVK,1996,63.94625
Slovakia,SVK,1997,64.8905
Slovakia,SVK,1998,65.93675
Slovakia,SVK,1999,66.73474999999999
Slovakia,SVK,2000,67.17975
Slovakia,SVK,2001,71.738
Slovakia,SVK,2002,68.23724999999999
Slovakia,SVK,2003,65.92699999999999
Slovakia,SVK,2004,63.9465
Slovakia,SVK,2005,68.64875
Slovakia,SVK,2006,62.54475
Slovakia,SVK,2007,59.189
Slovakia,SVK,2008,60.08425
Slovakia,SVK,2009,51.4675
Slovakia,SVK,2010,58.22474999999999
Slovakia,SVK,2011,53.929
Slovakia,SVK,2012,50.76875
Slovakia,SVK,2013,53.01
Slovakia,SVK,2014,43.87225
Slovakia,SVK,2015,45.118
Slovakia,SVK,2016,45.30275
Slovakia,SVK,2017,48.10944666666667
Slovakia,SVK,2018,47.41621388888888
Slovakia,SVK,2019,47.522778333333335
Slovakia,SVK,2020,49.7848925
Slovenia,SVN,1990,8.921750000000001
Slovenia,SVN,1991,8.482
Slovenia,SVN,1992,7.1617500000000005
Slovenia,SVN,1993,7.11325
Slovenia,SVN,1994,7.745749999999999
Slovenia,SVN,1995,8.597
Slovenia,SVN,1996,8.734499999999999
Slovenia,SVN,1997,9.284999999999998
Slovenia,SVN,1998,9.51175
Slovenia,SVN,1999,9.929
Slovenia,SVN,2000,9.598016944444444
Slovenia,SVN,2001,9.881981944444444
Slovenia,SVN,2002,9.531758611111112
Slovenia,SVN,2003,10.544566944444444
Slovenia,SVN,2004,10.450110833333332
Slovenia,SVN,2005,10.784432222222222
Slovenia,SVN,2006,10.45774
Slovenia,SVN,2007,10.63487722222222
Slovenia,SVN,2008,10.213975
Slovenia,SVN,2009,9.665118055555554
Slovenia,SVN,2010,10.028044166666668
Slovenia,SVN,2011,8.580589444444444
Slovenia,SVN,2012,8.253385833333333
Slovenia,SVN,2013,8.106670555555556
Slovenia,SVN,2014,7.280815277777778
Slovenia,SVN,2015,7.724340277777777
Slovenia,SVN,2016,8.19060138888889
Slovenia,SVN,2017,8.622060277777777
Slovenia,SVN,2018,8.530561666666667
Slovenia,SVN,2019,8.56711
Slovenia,SVN,2020,8.551605833333333
South & Central America,,1965,147.71013861111112
South & Central America,,1966,157.8297886111111
South & Central America,,1967,170.15462055555557
South & Central America,,1968,178.75238138888886
South & Central America,,1969,184.2801047222222
South & Central America,,1970,188.0099625
South & Central America,,1971,191.48589444444443
South & Central America,,1972,202.40027916666665
South & Central America,,1973,229.7273455555556
South & Central America,,1974,242.95543138888888
South & Central America,,1975,241.73023916666665
South & Central America,,1976,282.58420138888886
South & Central America,,1977,304.8644822222222
South & Central America,,1978,315.20515388888884
South & Central America,,1979,339.18698277777776
South & Central America,,1980,360.9067777777778
South & Central America,,1981,372.0468144444444
South & Central America,,1982,412.86372166666666
South & Central America,,1983,427.5577619444445
South & Central America,,1984,461.5691633333333
South & Central America,,1985,471.3740508333333
South & Central America,,1986,509.3996505555555
South & Central America,,1987,511.2509263888888
South & Central America,,1988,554.6040947222223
South & Central America,,1989,575.1216352777778
South & Central America,,1990,595.6102433333333
South & Central America,,1991,605.1571791666667
South & Central America,,1992,622.5432033333333
South & Central America,,1993,669.8350316666666
South & Central America,,1994,703.9309980555555
South & Central America,,1995,774.3447183333333
South & Central America,,1996,857.1985155555556
South & Central America,,1997,874.9036305555555
South & Central America,,1998,937.8664025
South & Central America,,1999,925.2252072222224
South & Central America,,2000,983.3367530555556
South & Central America,,2001,1031.9049883333332
South & Central America,,2002,1042.2432158333334
South & Central America,,2003,1095.906941111111
South & Central America,,2004,1224.2315202777777
South & Central America,,2005,1271.3912374999998
South & Central America,,2006,1375.142607222222
South & Central America,,2007,1411.4225669444445
South & Central America,,2008,1414.4355458333334
